#title,第1章：はじまりの日（CSV版）
type,character,text,image,position,expression,duration,label,target,clip,volume,value
show_bg,,,bg_room,,,,,,,,
say,,"――春の午後、見知らぬ少女と目が合った。",,,,,,,,,
show_char,alice,,,center,,,,,,,
say,アリス,"…あの、もしかして転校生さん？",,,,,,,,,
choice,,"うん、そうだよ",,,,,,route_friendly,,,friendly=true
choice,,"…別に関係ないでしょ",,,,,,route_cold,,,
label,,,,,,,route_friendly,,,,
say,アリス,"よかった！　私、アリスっていうの。よろしくね！",,,,,,,,,
say,アリス,何でも聞いてね。案内するよ。,,,,,,,,,
jump,,,,,,,,ending,,,
label,,,,,,,route_cold,,,,
say,アリス,"あ…ご、ごめんなさい。余計なお世話だったね。",,,,,,,,,
hide_char,alice,,,,,,,,,,
say,,彼女は静かに立ち去った。,,,,,,,,,
jump,,,,,,,,ending,,,
label,,,,,,,ending,,,,
jump_if,,,,,,,friendly,ending_friendly,,,
say,,"――こうして、孤独な春が始まった。",,,,,,,,,
jump,,,,,,,,fin,,,
label,,,,,,,ending_friendly,,,,
say,,"――こうして、ひとつの出会いが生まれた。",,,,,,,,,
label,,,,,,,fin,,,,
end,,,,,,,,,,,
